"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072539","T-helper 17 cell differentiation","7/558","54/18842",0.12962962962963,4.37720695606,4.34157939294299,0.00101976908724004,0.0391579678645053,0.0391579678645053,"IRF4/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/STAT5A",7
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","22/558","357/18842",0.061624649859944,2.0808810979589,3.60193416513489,0.00103080627108606,0.0391579678645053,0.0391579678645053,"PPIL4/YTHDC1/PAXBP1/CWC25/BUD13/RBM39/PRPF38A/PNN/PRPF39/CCNL1/RBM48/SNIP1/RBM15/LSM6/TGS1/ZNF830/THUMPD2/SETX/WTAP/NSRP1/CELF1/SRSF3",22
"GO:0000398","mRNA splicing, via spliceosome","22/558","357/18842",0.061624649859944,2.0808810979589,3.60193416513489,0.00103080627108606,0.0391579678645053,0.0391579678645053,"PPIL4/YTHDC1/PAXBP1/CWC25/BUD13/RBM39/PRPF38A/PNN/PRPF39/CCNL1/RBM48/SNIP1/RBM15/LSM6/TGS1/ZNF830/THUMPD2/SETX/WTAP/NSRP1/CELF1/SRSF3",22
"GO:0032784","regulation of DNA-templated transcription elongation","10/558","104/18842",0.0961538461538462,3.24682933553901,4.0138265918106,0.00103234557494095,0.0391579678645053,0.0391579678645053,"INTS6/ZC3H4/CCNT2/EAF1/PPP1R10/ELL/MED30/MED26/CCNT1/MED9",10
"GO:0050777","negative regulation of immune response","15/558","202/18842",0.0742574257425743,2.50745235813904,3.76296166639626,0.00103898362489694,0.0391579678645053,0.0391579678645053,"CD274/PIM1/IFNL1/SOCS5/TNFAIP3/USP18/HAVCR2/ISG15/DHX58/IFNB1/SERPING1/IFI16/ZC3H12A/STAT5A/STAT2",15
"GO:0009649","entrainment of circadian clock","5/558","27/18842",0.185185185185185,6.25315279437143,4.77181141416233,0.00105220389839997,0.0391579678645053,0.0391579678645053,"PER2/PER3/CRY1/BHLHE40/PER1",5
"GO:0039529","RIG-I signaling pathway","5/558","27/18842",0.185185185185185,6.25315279437143,4.77181141416233,0.00105220389839997,0.0391579678645053,0.0391579678645053,"ZCCHC3/DDX60/BIRC2/OASL/DHX58",5
"GO:1901099","negative regulation of signal transduction in absence of ligand","5/558","27/18842",0.185185185185185,6.25315279437143,4.77181141416233,0.00105220389839997,0.0391579678645053,0.0391579678645053,"CSF2/TNF/MCL1/EYA3/IL1A",5
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","5/558","27/18842",0.185185185185185,6.25315279437143,4.77181141416233,0.00105220389839997,0.0391579678645053,0.0391579678645053,"CSF2/TNF/MCL1/EYA3/IL1A",5
"GO:0070228","regulation of lymphocyte apoptotic process","6/558","40/18842",0.15,5.06505376344086,4.49601481142735,0.00107014413979058,0.0393705013428835,0.0393705013428835,"CD274/BCL10/FOXP1/FNIP1/BTK/BBC3",6
"GO:0050727","regulation of inflammatory response","25/558","429/18842",0.0582750582750583,1.96777535487213,3.54221074188817,0.00107266816014598,0.0393705013428835,0.0393705013428835,"MIR221/FOXP1/NEAT1/SELE/IL1RL2/NOD2/TNF/NR1D1/BIRC2/SOCS5/TNFAIP3/USP18/NR4A3/IL23A/BCL6B/IFI16/BTK/CYLD/NFKBIZ/FAM76B/PTGS2/NFKB1/IL1A/CELF1/NFKBIA",25
"GO:0072006","nephron development","11/558","123/18842",0.0894308943089431,3.01981525191596,3.92605472418091,0.00107800182248372,0.0393705013428835,0.0393705013428835,"NPHS1/DLL1/HES1/SIX4/KLHL3/SALL1/EGR1/MTSS1/ANGPT2/PROM1/CD34",11
"GO:0010721","negative regulation of cell development","16/558","225/18842",0.0711111111111111,2.40121067303863,3.69379946714248,0.00113526270105479,0.0408431993764959,0.0408431993764959,"RNF6/FBXW7/HES1/MIR221/IFNL1/TNF/NR1D1/SOCS5/CDKL3/IRF1/IFNB1/TSC22D1/GLI3/ZC3H12A/DUSP10/STAT5A",16
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II","7/558","55/18842",0.127272727272727,4.29762137504073,4.27845417255915,0.0011391640642424,0.0408431993764959,0.0408431993764959,"CCNT2/PPP1R10/ELL/MED30/MED26/CCNT1/MED9",7
"GO:1902895","positive regulation of miRNA transcription","7/558","55/18842",0.127272727272727,4.29762137504073,4.27845417255915,0.0011391640642424,0.0408431993764959,0.0408431993764959,"FOSL1/POU2F1/EGR1/TNF/JUN/FOXO3/NGFR",7
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","5/558","28/18842",0.178571428571429,6.02982590885817,4.65291230578514,0.00125009712383644,0.0445489156858077,0.0445489156858077,"SLC15A3/NOD2/BIRC2/TNFAIP3/CYLD",5
"GO:0097193","intrinsic apoptotic signaling pathway","19/558","294/18842",0.0646258503401361,2.18222270987248,3.56909318628182,0.00128354237091746,0.0454652357891244,0.0454652357891244,"FBXW7/AEN/NFE2L2/TNF/JMY/BIRC2/DDIT4/MCL1/IFI16/CYLD/PTGS2/ATF4/BCL2A1/PPP1R15A/IFI27/BBC3/BCL3/DDIT3/NKX3-1",19
"GO:0002320","lymphoid progenitor cell differentiation","4/558","17/18842",0.235294117647059,7.94518237402488,5.00465437990241,0.00133182638384507,0.0468930487246047,0.0468930487246047,"HES1/FNIP1/ZBTB1/FLCN",4
"GO:0031667","response to nutrient levels","26/558","461/18842",0.0563991323210412,1.90443091611659,3.43458890383294,0.00137212112008984,0.0477125091168816,0.0477125091168816,"ZFP36/BCL10/PIM1/OTUD3/ZEB2/NFE2L2/NOD2/TNF/JMY/VDR/FOXO3/PROX1/FNIP1/PPM1D/ATF3/SAR1B/IFI16/NFKBIZ/ZC3H12A/ATF4/FLCN/MAP1LC3B/CYP1A1/DDIT3/KLF10/FOXO1",26
"GO:0007517","muscle organ development","17/558","251/18842",0.0677290836653386,2.2870096674235,3.58592137011302,0.001374278211583,0.0477125091168816,0.0477125091168816,"NPHS1/DLL1/PAXBP1/PRR14/SIX4/TWIST1/EGR3/HDAC9/EGR2/RBPJ/CCNT2/SHOX2/PROX1/CHD2/MYH3/EID2B/SKIL",17
"GO:0072009","nephron epithelium development","9/558","90/18842",0.1,3.37670250896057,3.94826005567661,0.0013794432907942,0.0477125091168816,0.0477125091168816,"NPHS1/DLL1/HES1/SIX4/KLHL3/SALL1/MTSS1/PROM1/CD34",9
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","6/558","42/18842",0.142857142857143,4.82386072708653,4.33392363345731,0.00139130753242976,0.0478414519923214,0.0478414519923214,"BCL10/TNF/ATF3/CYLD/TNFSF10/LTB",6
"GO:0045581","negative regulation of T cell differentiation","7/558","57/18842",0.12280701754386,4.14682764258316,4.15660018453483,0.00141066946763376,0.0482252120330611,0.0482252120330611,"IFNL1/SOCS5/IRF1/IFNB1/GLI3/ZC3H12A/STAT5A",7
"GO:0002366","leukocyte activation involved in immune response","18/558","274/18842",0.0656934306569343,2.21827172121497,3.54870868196116,0.00141980747895308,0.0482570403251106,0.0482570403251106,"DLL1/IFNL1/TNF/IRF4/SOCS5/NR4A3/NFKBID/HAVCR2/IL23A/LAT2/IFNB1/BTK/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A/VAMP2",18
"GO:0009648","photoperiodism","5/558","29/18842",0.172413793103448,5.82190087751823,4.53964317313458,0.00147418643080525,0.0495326640750565,0.0495326640750565,"PER2/PER3/CRY1/BHLHE40/PER1",5
"GO:0070306","lens fiber cell differentiation","5/558","29/18842",0.172413793103448,5.82190087751823,4.53964317313458,0.00147418643080525,0.0495326640750565,0.0495326640750565,"KDM5B/ZEB2/SPRY1/PROX1/ATF4",5
